ann_id,image_id,file_name,orientation,face_visible,num_keypoints,area,bbox_h,gt_shoulder_sign,detector,n_person_det,top1_score,top1_iou,best_iou,best_rank,top1_mask_iou,top1_mask_precision,top1_mask_recall,det_latency_ms,pose_oks_raw,pose_oks_corrected,pose_pck02_corrected,pose_n_scored,pose_chirality_swapped,pose_chirality_margin,pose_n_chir,pose_pred_shoulder_sign,pose_conf_mean
1235525,177861,000000177861.jpg,REAR,0,10,9599.0,215.3,1,gt_box,,,1.0,1.0,0,,,,,0.9568452888533183,0.9568452888533183,1.0,10,0,-0.29289631526010457,10,1,0.7394363371764913
1235525,177861,000000177861.jpg,REAR,0,10,9599.0,215.3,1,rtmdet_ins_s,8,0.8612,0.9559,0.9559,0,0.9163,0.9417,0.9714,1290.0,0.9559689922093991,0.9559689922093991,1.0,10,0,-0.2920081714213059,10,1,0.7407020610921523
1235525,177861,000000177861.jpg,REAR,0,10,9599.0,215.3,1,rtmdet_ins_tiny,12,0.8264,0.9201,0.9201,0,0.8925,0.9083,0.9809,1230.4,0.9618510403667028,0.9618510403667028,1.0,10,0,-0.29538762609563884,10,1,0.7441458246287178
1235525,177861,000000177861.jpg,REAR,0,10,9599.0,215.3,1,rtmdet_nano_person,100,0.8066,0.9697,0.9697,0,,,,539.2,0.9612686504676307,0.9612686504676307,1.0,10,0,-0.2955344303106865,10,1,0.7273294119273915
1236186,455624,000000455624.jpg,FRONT,3,12,3952.4,168.0,-1,gt_box,,,1.0,1.0,0,,,,,0.9227459306366538,0.9227459306366538,1.0,12,0,-0.14359385834815058,4,-1,0.7559888573253856
1236186,455624,000000455624.jpg,FRONT,3,12,3952.4,168.0,-1,rtmdet_ins_s,42,0.8012,0.0813,0.8140,1,0.0053,0.0114,0.0099,1625.2,0.015954173478275536,0.0081315469038381,0.0,12,1,0.019013372269581663,4,1,0.6417443875004264
1236186,455624,000000455624.jpg,FRONT,3,12,3952.4,168.0,-1,rtmdet_ins_tiny,51,0.7010,0.0913,0.8397,2,0.0038,0.0083,0.0071,1524.1,0.015854311161618107,0.00802740908937629,0.0,12,1,0.01916163764097778,4,1,0.6318118730012108
1236186,455624,000000455624.jpg,FRONT,3,12,3952.4,168.0,-1,rtmdet_nano_person,65,0.6075,0.8276,0.8276,0,,,,1019.0,0.9292008844398815,0.9292008844398815,1.0,12,0,-0.14927078469258653,4,-1,0.7974101269946379
1236407,127394,000000127394.jpg,FRONT,3,10,10559.6,172.6,-1,gt_box,,,1.0,1.0,0,,,,,0.9501296134101379,0.9501296134101379,1.0,9,0,-0.2212754332273792,4,-1,0.6463269012815812
1236407,127394,000000127394.jpg,FRONT,3,10,10559.6,172.6,-1,rtmdet_ins_s,8,0.8345,0.0756,0.9459,1,0.0005,0.0019,0.0008,1651.4,0.0008463370822857533,0.0008463370822857533,0.0,9,0,-0.0022726476944285867,4,-1,0.5672746370820438
1236407,127394,000000127394.jpg,FRONT,3,10,10559.6,172.6,-1,rtmdet_ins_tiny,7,0.8236,0.8977,0.8977,0,0.9093,0.9872,0.9201,1607.0,0.9528185275274483,0.9528185275274483,1.0,9,0,-0.2264405378450918,4,-1,0.6414550332462087
1236407,127394,000000127394.jpg,FRONT,3,10,10559.6,172.6,-1,rtmdet_nano_person,64,0.7816,0.8944,0.8944,0,,,,123.8,0.9448398579094063,0.9448398579094063,1.0,9,0,-0.22090974515243067,4,-1,0.6582538520588594
1236628,558114,000000558114.jpg,OBLIQUE,2,12,15172.4,310.9,-1,gt_box,,,1.0,1.0,0,,,,,0.9560768518811865,0.9560768518811865,1.0,11,0,-0.11123228429009765,6,-1,0.7526468827443964
1236628,558114,000000558114.jpg,OBLIQUE,2,12,15172.4,310.9,-1,rtmdet_ins_s,96,0.8752,0.8187,0.8187,0,0.9322,0.9467,0.9839,1914.1,0.9046790349042133,0.9046790349042133,0.9090909090909091,11,0,-0.029124357810813184,6,-1,0.7747091966516831
1236628,558114,000000558114.jpg,OBLIQUE,2,12,15172.4,310.9,-1,rtmdet_ins_tiny,92,0.7683,0.7701,0.7701,0,0.9240,0.9415,0.9803,1546.2,0.9567900954807752,0.9567900954807752,1.0,11,0,-0.10910892921703477,6,-1,0.7633204354959375
1236628,558114,000000558114.jpg,OBLIQUE,2,12,15172.4,310.9,-1,rtmdet_nano_person,100,0.7541,0.7969,0.7969,0,,,,323.4,0.964991527310117,0.964991527310117,1.0,11,0,-0.09893330885525717,6,-1,0.7718762650209314
1236789,258388,000000258388.jpg,OBLIQUE,2,15,11713.4,254.9,-1,gt_box,,,1.0,1.0,0,,,,,0.97099394852339,0.97099394852339,1.0,15,0,-0.13810103517702427,12,-1,0.8850459807059344
1236789,258388,000000258388.jpg,OBLIQUE,2,15,11713.4,254.9,-1,rtmdet_ins_s,13,0.8954,0.9295,0.9295,0,0.9364,0.9812,0.9535,1556.7,0.9752204049466362,0.9752204049466362,1.0,15,0,-0.1357274327494457,12,-1,0.895430277375614
1236789,258388,000000258388.jpg,OBLIQUE,2,15,11713.4,254.9,-1,rtmdet_ins_tiny,11,0.8583,0.9330,0.9330,0,0.9405,0.9820,0.9570,1121.7,0.9538727244384684,0.9538727244384684,1.0,15,0,-0.1358015864966643,12,-1,0.8920558971517226
1236789,258388,000000258388.jpg,OBLIQUE,2,15,11713.4,254.9,-1,rtmdet_nano_person,19,0.8376,0.9430,0.9430,0,,,,241.7,0.9616501420286342,0.9616501420286342,1.0,15,0,-0.13865863760460048,12,-1,0.8860312875579385
1237677,395801,000000395801.jpg,REAR,0,11,4339.6,147.9,1,gt_box,,,1.0,1.0,0,,,,,0.9526339602631179,0.9526339602631179,1.0,11,0,-0.23490641799554923,8,1,0.7047371794195736
1237677,395801,000000395801.jpg,REAR,0,11,4339.6,147.9,1,rtmdet_ins_s,28,0.8277,0.9382,0.9382,0,0.9330,0.9505,0.9807,2081.5,0.9493489898543559,0.9493489898543559,1.0,11,0,-0.2286202025506219,8,1,0.7089097324539634
1237677,395801,000000395801.jpg,REAR,0,11,4339.6,147.9,1,rtmdet_ins_tiny,40,0.7974,0.9608,0.9608,0,0.9478,0.9738,0.9726,882.5,0.9567453928690139,0.9567453928690139,1.0,11,0,-0.2355184376094274,8,1,0.709473522270427
1237677,395801,000000395801.jpg,REAR,0,11,4339.6,147.9,1,rtmdet_nano_person,78,0.8523,0.9788,0.9788,0,,,,141.2,0.9533495045514979,0.9533495045514979,1.0,11,0,-0.2341318772850021,8,1,0.7061227805474225
1238294,521259,000000521259.jpg,FRONT,3,17,21428.8,330.7,-1,gt_box,,,1.0,1.0,0,,,,,0.9849061571553219,0.9849061571553219,1.0,17,0,-0.34820794566515856,12,-1,0.9129675591693205
1238294,521259,000000521259.jpg,FRONT,3,17,21428.8,330.7,-1,rtmdet_ins_s,59,0.8969,0.9385,0.9385,0,0.8636,0.9888,0.8722,2530.6,0.9840159212523083,0.9840159212523083,1.0,17,0,-0.3448893693198566,12,-1,0.9198495991089765
1238294,521259,000000521259.jpg,FRONT,3,17,21428.8,330.7,-1,rtmdet_ins_tiny,43,0.8882,0.0413,0.8609,1,0.0021,0.0087,0.0028,1329.4,0.03084465498621934,0.007818892440412423,0.0,17,1,0.0038800509584985265,12,1,0.7934131587252897
1238294,521259,000000521259.jpg,FRONT,3,17,21428.8,330.7,-1,rtmdet_nano_person,100,0.8147,0.0397,0.9394,1,,,,116.5,0.030233108681986445,0.007851318870048217,0.0,17,1,0.0038436750625956417,12,1,0.7906591927303988
1238296,124442,000000124442.jpg,FRONT,3,17,7769.4,214.1,-1,gt_box,,,1.0,1.0,0,,,,,0.949471404689456,0.949471404689456,1.0,17,0,-0.2697054769030419,12,-1,0.8602167823735405
1238296,124442,000000124442.jpg,FRONT,3,17,7769.4,214.1,-1,rtmdet_ins_s,1,0.8999,0.9509,0.9509,0,0.9097,0.9695,0.9365,946.0,0.9498597430478839,0.9498597430478839,1.0,17,0,-0.2717656979724511,12,-1,0.8672320281758028
1238296,124442,000000124442.jpg,FRONT,3,17,7769.4,214.1,-1,rtmdet_ins_tiny,3,0.8609,0.9671,0.9671,0,0.9037,0.9683,0.9312,580.3,0.9532702770387187,0.9532702770387187,1.0,17,0,-0.27043961752141643,12,-1,0.862556005225462
1238296,124442,000000124442.jpg,FRONT,3,17,7769.4,214.1,-1,rtmdet_nano_person,5,0.8904,0.9593,0.9593,0,,,,112.0,0.9518629231614499,0.9518629231614499,1.0,17,0,-0.2726914395432953,12,-1,0.8408792825306163
1238870,314264,000000314264.jpg,OBLIQUE,2,11,99943.5,571.0,1,gt_box,,,1.0,1.0,0,,,,,0.9222790134174073,0.9222790134174073,0.9090909090909091,11,0,-0.3276467188460705,8,1,0.6838277578353882
1238870,314264,000000314264.jpg,OBLIQUE,2,11,99943.5,571.0,1,rtmdet_ins_s,8,0.8919,0.8165,0.8165,0,0.6667,0.8711,0.7397,3716.6,0.9312999110496939,0.9312999110496939,1.0,11,0,-0.338818293148225,8,1,0.7078989770482568
1238870,314264,000000314264.jpg,OBLIQUE,2,11,99943.5,571.0,1,rtmdet_ins_tiny,11,0.8545,0.7271,0.7271,0,0.6252,0.8772,0.6851,1259.9,0.9236226127201079,0.9236226127201079,0.9090909090909091,11,0,-0.33636503582876937,8,1,0.7203574478626251
1238870,314264,000000314264.jpg,OBLIQUE,2,11,99943.5,571.0,1,rtmdet_nano_person,32,0.8890,0.8425,0.8425,0,,,,565.0,0.9187559640655976,0.9187559640655976,0.9090909090909091,11,0,-0.3324320797502134,8,1,0.6835972298594082
1239036,250282,000000250282.jpg,FRONT,3,17,8516.5,197.5,-1,gt_box,,,1.0,1.0,0,,,,,0.9879703566684506,0.9879703566684506,1.0,16,0,-0.24901286079305052,10,-1,0.8360804634935716
1239036,250282,000000250282.jpg,FRONT,3,17,8516.5,197.5,-1,rtmdet_ins_s,57,0.8434,0.9046,0.9046,0,0.9259,0.9540,0.9692,2303.7,0.9863960385898682,0.9863960385898682,1.0,16,0,-0.2494496287776359,10,-1,0.8399968182339388
1239036,250282,000000250282.jpg,FRONT,3,17,8516.5,197.5,-1,rtmdet_ins_tiny,57,0.8618,0.9193,0.9193,0,0.9282,0.9618,0.9637,1651.9,0.9857506373752358,0.9857506373752358,1.0,16,0,-0.24726922342270757,10,-1,0.8363430324722739
1239036,250282,000000250282.jpg,FRONT,3,17,8516.5,197.5,-1,rtmdet_nano_person,100,0.7096,0.9231,0.9231,0,,,,393.8,0.9830105588734884,0.9830105588734884,1.0,16,0,-0.2503723032372646,10,-1,0.8312434659284704
1239235,156071,000000156071.jpg,REAR,0,12,4299.5,131.6,-1,gt_box,,,1.0,1.0,0,,,,,0.9688897028656772,0.9688897028656772,1.0,12,0,-0.2529047324396879,12,-1,0.6882204167983111
1239235,156071,000000156071.jpg,REAR,0,12,4299.5,131.6,-1,rtmdet_ins_s,68,0.6829,0.8237,0.8237,0,0.7758,0.9197,0.8321,1275.4,0.9760638016050059,0.9760638016050059,1.0,12,0,-0.2570086554257007,12,-1,0.6202144307248733
1239235,156071,000000156071.jpg,REAR,0,12,4299.5,131.6,-1,rtmdet_ins_tiny,72,0.6567,0.8278,0.8278,0,0.7902,0.9132,0.8544,637.8,0.9704025654409926,0.9704025654409926,1.0,12,0,-0.2542711111013941,12,-1,0.677869951023775
1239235,156071,000000156071.jpg,REAR,0,12,4299.5,131.6,-1,rtmdet_nano_person,100,0.6809,0.1050,0.8059,1,,,,386.5,0.005248491365773767,0.005248491365773767,0.0,12,0,-0.011198887009646774,12,-1,0.6519101156907923
1239569,146667,000000146667.jpg,REAR,0,11,3014.9,119.0,1,gt_box,,,1.0,1.0,0,,,,,0.9166517882622394,0.9166517882622394,1.0,11,0,-0.31925875714316665,8,1,0.6665506941430709
1239569,146667,000000146667.jpg,REAR,0,11,3014.9,119.0,1,rtmdet_ins_s,51,0.7662,0.8699,0.8699,0,0.7971,0.8955,0.8789,691.9,0.9087776602889354,0.9087776602889354,1.0,11,0,-0.3234847855808181,8,1,0.6558277081040775
1239569,146667,000000146667.jpg,REAR,0,11,3014.9,119.0,1,rtmdet_ins_tiny,56,0.7807,0.8714,0.8714,0,0.8131,0.9118,0.8825,1217.5,0.8964646324517113,0.8964646324517113,1.0,11,0,-0.32053496988118435,8,1,0.6445048223523533
1239569,146667,000000146667.jpg,REAR,0,11,3014.9,119.0,1,rtmdet_nano_person,100,0.5759,0.1468,0.8285,1,,,,142.3,0.03764321352261484,0.0235446308048712,0.0,11,1,0.0013520840307751358,8,1,0.7100025415420532
1239711,57597,000000057597.jpg,OBLIQUE,2,15,5142.9,164.6,1,gt_box,,,1.0,1.0,0,,,,,0.9468332556127712,0.9468332556127712,0.9333333333333333,15,0,-0.48886570787288525,12,1,0.8171669244766235
1239711,57597,000000057597.jpg,OBLIQUE,2,15,5142.9,164.6,1,rtmdet_ins_s,33,0.9225,0.9421,0.9421,0,0.8488,0.8966,0.9409,1439.4,0.9463389824277005,0.9463389824277005,0.9333333333333333,15,0,-0.48654904805425475,12,1,0.8204452781116262
1239711,57597,000000057597.jpg,OBLIQUE,2,15,5142.9,164.6,1,rtmdet_ins_tiny,27,0.9113,0.9834,0.9834,0,0.8063,0.9138,0.8727,1153.6,0.9477029048765356,0.9477029048765356,0.9333333333333333,15,0,-0.48962627934252195,12,1,0.8151026333079618
1239711,57597,000000057597.jpg,OBLIQUE,2,15,5142.9,164.6,1,rtmdet_nano_person,64,0.8105,0.9600,0.9600,0,,,,577.2,0.9461965766166048,0.9461965766166048,0.9333333333333333,15,0,-0.4874121773572807,12,1,0.8129139647764319
1239716,361919,000000361919.jpg,FRONT,3,13,4020.0,113.0,-1,gt_box,,,1.0,1.0,0,,,,,0.9625883243662521,0.9625883243662521,1.0,13,0,-0.4948309946152073,10,-1,0.739102370598737
1239716,361919,000000361919.jpg,FRONT,3,13,4020.0,113.0,-1,rtmdet_ins_s,25,0.9210,0.9255,0.9255,0,0.8925,0.9231,0.9642,1957.6,0.9668008374106786,0.9668008374106786,1.0,13,0,-0.48805194712253414,10,-1,0.7393712681882522
1239716,361919,000000361919.jpg,FRONT,3,13,4020.0,113.0,-1,rtmdet_ins_tiny,20,0.9114,0.9535,0.9535,0,0.8772,0.9065,0.9645,1928.6,0.9649998031474182,0.9649998031474182,1.0,13,0,-0.4934916752821561,10,-1,0.7410359242383171
1239716,361919,000000361919.jpg,FRONT,3,13,4020.0,113.0,-1,rtmdet_nano_person,60,0.8088,0.9651,0.9651,0,,,,390.5,0.969779420468468,0.969779420468468,1.0,13,0,-0.4947352598662925,10,-1,0.7395314083379858
1240521,145597,000000145597.jpg,FRONT,3,15,19596.3,209.1,-1,gt_box,,,1.0,1.0,0,,,,,0.9835556682788871,0.9835556682788871,1.0,14,0,-0.46230984797861574,10,-1,0.7886377432767082
1240521,145597,000000145597.jpg,FRONT,3,15,19596.3,209.1,-1,rtmdet_ins_s,10,0.7993,0.8128,0.8128,0,0.9253,0.9857,0.9379,1930.9,0.9863505263462307,0.9863505263462307,1.0,14,0,-0.46251426640597115,10,-1,0.7975597381591797
1240521,145597,000000145597.jpg,FRONT,3,15,19596.3,209.1,-1,rtmdet_ins_tiny,14,0.6739,0.8807,0.8807,0,0.9309,0.9925,0.9374,1743.6,0.9813210025323896,0.9813210025323896,1.0,14,0,-0.45925500328543717,10,-1,0.7842516197877771
1240521,145597,000000145597.jpg,FRONT,3,15,19596.3,209.1,-1,rtmdet_nano_person,43,0.6907,0.8647,0.8647,0,,,,269.8,0.978591993862873,0.978591993862873,1.0,14,0,-0.45164262141289224,10,-1,0.7798228298916536
1240673,296649,000000296649.jpg,REAR,0,10,3672.7,127.6,-1,gt_box,,,1.0,1.0,0,,,,,0.9686967549817248,0.9686967549817248,1.0,8,0,-0.20984362215205896,6,-1,0.6704670874511495
1240673,296649,000000296649.jpg,REAR,0,10,3672.7,127.6,-1,rtmdet_ins_s,40,0.6509,0.0000,0.8308,3,0.0000,0.0000,0.0000,1622.0,3.456041724082569e-08,3.456041724082569e-08,0.0,8,0,-0.00282531214229631,6,-1,0.4931066509555368
1240673,296649,000000296649.jpg,REAR,0,10,3672.7,127.6,-1,rtmdet_ins_tiny,32,0.6205,0.0000,0.8222,2,0.0000,0.0000,0.0000,1202.0,3.42545072103862e-08,3.42545072103862e-08,0.0,8,0,-0.002519679718318235,6,-1,0.48789682633736553
1240673,296649,000000296649.jpg,REAR,0,10,3672.7,127.6,-1,rtmdet_nano_person,100,0.4601,0.5396,0.8148,4,,,,863.6,0.960793146400559,0.960793146400559,1.0,8,0,-0.19650581890380953,6,-1,0.5792436512077556
1240819,146667,000000146667.jpg,OBLIQUE,2,10,1615.3,104.5,1,gt_box,,,1.0,1.0,0,,,,,0.7876255609969571,0.7876255609969571,1.0,9,0,-0.17925061361358277,4,1,0.6146751081242281
1240819,146667,000000146667.jpg,OBLIQUE,2,10,1615.3,104.5,1,rtmdet_ins_s,33,0.8238,0.0000,0.9281,1,0.0000,0.0000,0.0000,2274.5,0.0011994899589866735,6.296221343262045e-05,0.0,9,1,0.00634741633698499,4,-1,0.7521325174499961
1240819,146667,000000146667.jpg,OBLIQUE,2,10,1615.3,104.5,1,rtmdet_ins_tiny,37,0.8155,0.0000,0.9183,2,0.0000,0.0000,0.0000,1279.0,0.0012870148533531758,6.308612326892061e-05,0.0,9,1,0.00672949507220677,4,-1,0.7455801753436818
1240819,146667,000000146667.jpg,OBLIQUE,2,10,1615.3,104.5,1,rtmdet_nano_person,100,0.6358,0.0000,0.9326,2,,,,645.7,0.0011550449899245313,5.831867092490327e-05,0.0,9,1,0.006357279649875758,4,-1,0.74690803008921
1240986,31296,000000031296.jpg,OBLIQUE,2,12,5229.5,160.9,-1,gt_box,,,1.0,1.0,0,,,,,0.883376863320673,0.883376863320673,0.9090909090909091,11,0,-0.3209504980716487,4,-1,0.6956426816828111
1240986,31296,000000031296.jpg,OBLIQUE,2,12,5229.5,160.9,-1,rtmdet_ins_s,15,0.7302,0.0000,0.9468,1,0.0000,0.0000,0.0000,977.4,1.716205549600425e-12,1.716205549600425e-12,0.0,11,0,-0.001744872550968335,4,1,0.42281971521237316
1240986,31296,000000031296.jpg,OBLIQUE,2,12,5229.5,160.9,-1,rtmdet_ins_tiny,16,0.7601,0.9034,0.9034,0,0.7277,0.8508,0.8342,1529.6,0.8892342236008051,0.8892342236008051,0.9090909090909091,11,0,-0.3303551866232003,4,-1,0.7016567202175364
1240986,31296,000000031296.jpg,OBLIQUE,2,12,5229.5,160.9,-1,rtmdet_nano_person,82,0.7514,0.0000,0.9431,1,,,,147.2,1.0562534207986796e-12,1.0562534207986796e-12,0.0,11,0,-0.0013658498910495975,4,1,0.39761780991273765
1242078,356505,000000356505.jpg,FRONT,3,17,15293.2,269.8,-1,gt_box,,,1.0,1.0,0,,,,,0.9847871347897412,0.9847871347897412,1.0,17,0,-0.4688639367121191,12,-1,0.9290286512935862
1242078,356505,000000356505.jpg,FRONT,3,17,15293.2,269.8,-1,rtmdet_ins_s,2,0.9071,0.9676,0.9676,0,0.9186,0.9493,0.9661,2763.7,0.9861322934179363,0.9861322934179363,1.0,17,0,-0.468451957612111,12,-1,0.9392481867004844
1242078,356505,000000356505.jpg,FRONT,3,17,15293.2,269.8,-1,rtmdet_ins_tiny,5,0.9301,0.9600,0.9600,0,0.9182,0.9493,0.9655,2783.6,0.985925166227787,0.985925166227787,1.0,17,0,-0.4673631261261899,12,-1,0.9276295830221737
1242078,356505,000000356505.jpg,FRONT,3,17,15293.2,269.8,-1,rtmdet_nano_person,3,0.8995,0.9699,0.9699,0,,,,751.8,0.9867641442482056,0.9867641442482056,1.0,17,0,-0.4677545713778375,12,-1,0.9351840404903188
1242106,516677,000000516677.jpg,REAR,0,11,1720.1,105.0,-1,gt_box,,,1.0,1.0,0,,,,,0.9703290931990154,0.9703290931990154,1.0,11,0,-0.11607720222101128,8,-1,0.7060011835659251
1242106,516677,000000516677.jpg,REAR,0,11,1720.1,105.0,-1,rtmdet_ins_s,8,0.8845,0.0491,0.8264,1,0.0000,0.0000,0.0000,1807.1,9.357050513774604e-06,9.357050513774604e-06,0.0,11,0,-0.00015270262361655185,8,-1,0.7851037032463971
1242106,516677,000000516677.jpg,REAR,0,11,1720.1,105.0,-1,rtmdet_ins_tiny,7,0.9091,0.0404,0.8097,1,0.0000,0.0000,0.0000,1423.1,1.0057227199222542e-05,1.0057227199222542e-05,0.0,11,0,-0.00013072148558268548,8,-1,0.7825043236508089
1242106,516677,000000516677.jpg,REAR,0,11,1720.1,105.0,-1,rtmdet_nano_person,24,0.7929,0.0321,0.7691,1,,,,711.8,9.784494828212657e-06,9.784494828212657e-06,0.0,11,0,-8.130297611852466e-05,8,-1,0.7778641862027785
1242999,370375,000000370375.jpg,REAR,0,13,68307.0,545.1,-1,gt_box,,,1.0,1.0,0,,,,,0.9801467294356414,0.9801467294356414,1.0,13,0,-0.34397461887242653,12,-1,0.752279569120968
1242999,370375,000000370375.jpg,REAR,0,13,68307.0,545.1,-1,rtmdet_ins_s,7,0.8798,0.9444,0.9444,0,0.9511,0.9820,0.9680,2596.2,0.9759471726721519,0.9759471726721519,1.0,13,0,-0.34479417704740706,12,-1,0.7578516497331507
1242999,370375,000000370375.jpg,REAR,0,13,68307.0,545.1,-1,rtmdet_ins_tiny,8,0.8931,0.9812,0.9812,0,0.9536,0.9818,0.9708,1273.1,0.9791572225132222,0.9791572225132222,1.0,13,0,-0.34425744292189897,12,-1,0.7684095046099495
1242999,370375,000000370375.jpg,REAR,0,13,68307.0,545.1,-1,rtmdet_nano_person,21,0.8241,0.9610,0.9610,0,,,,276.5,0.9816318821799397,0.9816318821799397,1.0,13,0,-0.34575310052011077,12,-1,0.7588807659990647
1243079,420069,000000420069.jpg,REAR,0,13,18490.9,309.1,1,gt_box,,,1.0,1.0,0,,,,,0.9798977948019284,0.9798977948019284,1.0,13,0,-0.31603202236040007,10,1,0.7337644415743211
1243079,420069,000000420069.jpg,REAR,0,13,18490.9,309.1,1,rtmdet_ins_s,29,0.8852,0.9223,0.9223,0,0.9121,0.9607,0.9474,1981.1,0.9827283375333645,0.9827283375333645,1.0,13,0,-0.3199557896585394,10,1,0.7239508085391101
1243079,420069,000000420069.jpg,REAR,0,13,18490.9,309.1,1,rtmdet_ins_tiny,35,0.8428,0.9520,0.9520,0,0.9103,0.9585,0.9477,1062.1,0.98151820307127,0.98151820307127,1.0,13,0,-0.31852746058842096,10,1,0.7386782958227045
1243079,420069,000000420069.jpg,REAR,0,13,18490.9,309.1,1,rtmdet_nano_person,55,0.8349,0.9276,0.9276,0,,,,94.1,0.9835518135447061,0.9835518135447061,1.0,13,0,-0.32237533295131954,10,1,0.7408037992084727
1243725,282298,000000282298.jpg,OBLIQUE,2,13,5148.1,169.4,-1,gt_box,,,1.0,1.0,0,,,,,0.9527141696460577,0.9527141696460577,1.0,13,0,-0.22928441385651846,8,-1,0.5981313288211823
1243725,282298,000000282298.jpg,OBLIQUE,2,13,5148.1,169.4,-1,rtmdet_ins_s,44,0.7523,0.9026,0.9026,0,0.7656,0.8013,0.9450,1711.9,0.9539360217026676,0.9539360217026676,1.0,13,0,-0.23023569234882313,8,-1,0.6138881094315473
1243725,282298,000000282298.jpg,OBLIQUE,2,13,5148.1,169.4,-1,rtmdet_ins_tiny,50,0.7463,0.0000,0.9261,1,0.0000,0.0000,0.0000,1244.0,7.64351566925955e-06,7.64351566925955e-06,0.0,13,0,-0.00021630112325055073,8,1,0.5927352537127102
1243725,282298,000000282298.jpg,OBLIQUE,2,13,5148.1,169.4,-1,rtmdet_nano_person,100,0.4437,0.8407,0.8407,0,,,,140.6,0.9439333309995733,0.9439333309995733,1.0,13,0,-0.23348699838408923,8,-1,0.6263109445571899
1244151,111207,000000111207.jpg,REAR,0,11,13703.8,263.7,1,gt_box,,,1.0,1.0,0,,,,,0.9870816871176668,0.9870816871176668,1.0,11,0,-0.38438109269675136,10,1,0.7861198116751278
1244151,111207,000000111207.jpg,REAR,0,11,13703.8,263.7,1,rtmdet_ins_s,8,0.9171,0.9781,0.9781,0,0.9537,0.9634,0.9895,1573.6,0.9858316756267665,0.9858316756267665,1.0,11,0,-0.382958351576154,10,1,0.7937329727060655
1244151,111207,000000111207.jpg,REAR,0,11,13703.8,263.7,1,rtmdet_ins_tiny,10,0.9184,0.9593,0.9593,0,0.9530,0.9647,0.9874,1428.0,0.9865030890448776,0.9865030890448776,1.0,11,0,-0.38435497172756966,10,1,0.8015872730928308
1244151,111207,000000111207.jpg,REAR,0,11,13703.8,263.7,1,rtmdet_nano_person,37,0.8988,0.9856,0.9856,0,,,,306.1,0.9872034455418975,0.9872034455418975,1.0,11,0,-0.38705470285112337,10,1,0.7865221500396729
1244337,253742,000000253742.jpg,FRONT,3,12,4986.7,133.5,-1,gt_box,,,1.0,1.0,0,,,,,0.9760846793400206,0.9760846793400206,1.0,10,0,-0.3804211701524135,4,-1,0.6642711390467251
1244337,253742,000000253742.jpg,FRONT,3,12,4986.7,133.5,-1,rtmdet_ins_s,25,0.8369,0.0000,0.9382,2,0.0000,0.0000,0.0000,929.5,1.2103541784975136e-06,0.0037359852950285604,0.0,10,1,0.00012092424886289699,4,-1,0.6843777018434861
1244337,253742,000000253742.jpg,FRONT,3,12,4986.7,133.5,-1,rtmdet_ins_tiny,23,0.7154,0.0000,0.8327,1,0.0000,0.0000,0.0000,1536.7,1.210422744623438e-06,0.0035390052494711404,0.0,10,1,4.311119400224328e-05,4,-1,0.6860930498908547
1244337,253742,000000253742.jpg,FRONT,3,12,4986.7,133.5,-1,rtmdet_nano_person,68,0.7519,0.0000,0.8222,3,,,,358.4,1.1733173493143646e-06,0.0037745282814918963,0.0,10,1,6.06637699749335e-05,4,-1,0.6878101860775667
1244338,545219,000000545219.jpg,OBLIQUE,2,9,11909.3,207.8,-1,gt_box,,,1.0,1.0,0,,,,,0.8390211024997877,0.8390211024997877,1.0,9,0,-0.20947460925493427,4,-1,0.5370302454513662
1244338,545219,000000545219.jpg,OBLIQUE,2,9,11909.3,207.8,-1,rtmdet_ins_s,34,0.5584,0.8788,0.8788,0,0.8344,0.9654,0.8602,1382.2,0.8325554582431856,0.8325554582431856,1.0,9,0,-0.21775403420880943,4,-1,0.5471946605864693
1244338,545219,000000545219.jpg,OBLIQUE,2,9,11909.3,207.8,-1,rtmdet_ins_tiny,39,0.5412,0.9171,0.9171,0,0.8334,0.9751,0.8515,1100.7,0.8438207138707089,0.8438207138707089,1.0,9,0,-0.21796210693835577,4,-1,0.5322539622292799
1244338,545219,000000545219.jpg,OBLIQUE,2,9,11909.3,207.8,-1,rtmdet_nano_person,100,0.3603,0.7665,0.7665,0,,,,812.5,0.8012934528531012,0.8012934528531012,1.0,9,0,-0.21184382835039858,4,-1,0.5557098634102765
1244473,439994,000000439994.jpg,REAR,0,14,5609.4,152.1,1,gt_box,,,1.0,1.0,0,,,,,0.9662599208377182,0.9662599208377182,1.0,14,0,-0.48427708378911,12,1,0.7927923728437984
1244473,439994,000000439994.jpg,REAR,0,14,5609.4,152.1,1,rtmdet_ins_s,56,0.8600,0.9544,0.9544,0,0.9629,0.9704,0.9920,2484.2,0.9706053243829901,0.9706053243829901,1.0,14,0,-0.48336154537104387,12,1,0.793536505278419
1244473,439994,000000439994.jpg,REAR,0,14,5609.4,152.1,1,rtmdet_ins_tiny,62,0.8762,0.9319,0.9319,0,0.9672,0.9769,0.9899,1569.2,0.9629056585114181,0.9629056585114181,1.0,14,0,-0.4829614650009799,12,1,0.7767016081249013
1244473,439994,000000439994.jpg,REAR,0,14,5609.4,152.1,1,rtmdet_nano_person,40,0.8077,0.9871,0.9871,0,,,,1305.6,0.9614880721458565,0.9614880721458565,1.0,14,0,-0.4823948731184242,12,1,0.7887103697832893
