ann_id,image_id,file_name,orientation,face_visible,ears_visible,num_keypoints,area,bbox_h,gt_shoulder_sign,engine,detected,oks_raw,oks_corrected,pck02_raw,pck02_corrected,n_scored,d_identity,d_swapped,n_chir,chirality_swapped,chirality_margin,pred_shoulder_sign,shoulder_sign_correct,swap_shoulders,swap_hips,swap_arms,swap_legs,n_groups_decided,n_groups_swapped,conf_nose,conf_eyes,conf_shoulders,conf_mean,presence_nose,presence_mean
565222,410496,000000410496.jpg,FRONT,3,1,12,4488.9,128.7,-1,blazepose_heavy,1,0.000000,0.000000,0.000000,0.000000,11,1.461077,1.559591,6,0,-0.098514,-1,1,0,0,0,,3,0,0.997762,0.997936,0.999533,0.447856,0.999154,0.434999
565222,410496,000000410496.jpg,FRONT,3,1,12,4488.9,128.7,-1,blazepose_full,1,0.001551,0.001551,0.000000,0.000000,11,1.200657,1.341287,6,0,-0.140630,-1,1,0,0,0,,3,0,0.963206,0.967598,0.944521,0.530822,0.369877,0.287731
565222,410496,000000410496.jpg,FRONT,3,1,12,4488.9,128.7,-1,movenet_thunder,1,0.955949,0.955949,1.000000,1.000000,11,0.045947,0.382481,6,0,-0.336534,-1,1,0,0,0,,3,0,0.598548,0.579811,0.533083,0.315799,nan,
565222,410496,000000410496.jpg,FRONT,3,1,12,4488.9,128.7,-1,rtmpose_m,1,0.982028,0.982028,1.000000,1.000000,11,0.028148,0.420499,6,0,-0.392351,-1,1,0,0,0,,3,0,0.890956,0.947651,0.721750,0.662201,nan,
566288,359540,000000359540.jpg,OBLIQUE,2,2,15,6388.1,142.3,1,blazepose_heavy,0,,,,,,,,,,,,,,,,,,,,,,,,
566288,359540,000000359540.jpg,OBLIQUE,2,2,15,6388.1,142.3,1,blazepose_full,0,,,,,,,,,,,,,,,,,,,,,,,,
566288,359540,000000359540.jpg,OBLIQUE,2,2,15,6388.1,142.3,1,movenet_thunder,1,0.850705,0.850705,1.000000,1.000000,14,0.058930,0.382872,10,0,-0.323941,1,1,0,0,0,0,4,0,0.388001,0.336476,0.514704,0.425037,nan,
566288,359540,000000359540.jpg,OBLIQUE,2,2,15,6388.1,142.3,1,rtmpose_m,1,0.920639,0.920639,1.000000,1.000000,14,0.048714,0.393379,10,0,-0.344665,1,1,0,0,0,0,4,0,0.862761,0.830727,0.693848,0.672855,nan,
567373,129062,000000129062.jpg,REAR,0,0,8,6451.0,131.6,-1,blazepose_heavy,1,0.002317,0.002317,0.000000,0.000000,8,1.169471,1.172113,6,0,-0.002641,1,0,1,1,,0,3,2,0.944712,0.942969,0.980470,0.491108,0.988829,0.790495
567373,129062,000000129062.jpg,REAR,0,0,8,6451.0,131.6,-1,blazepose_full,0,,,,,,,,,,,,,,,,,,,,,,,,
567373,129062,000000129062.jpg,REAR,0,0,8,6451.0,131.6,-1,movenet_thunder,1,0.328763,0.536362,0.250000,0.500000,8,0.292159,0.230932,6,1,0.061227,-1,1,0,0,,1,3,1,0.044350,0.057559,0.030307,0.071169,nan,
567373,129062,000000129062.jpg,REAR,0,0,8,6451.0,131.6,-1,rtmpose_m,1,0.361255,0.361255,0.250000,0.250000,8,0.281526,0.290815,6,0,-0.009289,1,0,1,0,,0,3,1,0.323048,0.344438,0.353164,0.272758,nan,
567979,531134,000000531134.jpg,REAR,0,0,11,2505.3,108.1,1,blazepose_heavy,0,,,,,,,,,,,,,,,,,,,,,,,,
567979,531134,000000531134.jpg,REAR,0,0,11,2505.3,108.1,1,blazepose_full,1,0.000553,0.000238,0.000000,0.000000,11,1.058131,1.053621,10,1,0.004511,-1,0,1,1,0,1,4,3,0.995555,0.992216,0.999819,0.859986,0.999977,0.999594
567979,531134,000000531134.jpg,REAR,0,0,11,2505.3,108.1,1,movenet_thunder,1,0.008717,0.068768,0.000000,0.000000,11,0.615146,0.610713,10,1,0.004433,1,1,0,0,1,0,4,1,0.078429,0.077965,0.574128,0.330847,nan,
567979,531134,000000531134.jpg,REAR,0,0,11,2505.3,108.1,1,rtmpose_m,1,0.886454,0.886454,0.909091,0.909091,11,0.096701,0.340944,10,0,-0.244243,1,1,0,0,0,0,4,0,0.638527,0.634207,0.711850,0.640745,nan,
568827,512657,000000512657.jpg,OBLIQUE,2,1,12,13697.0,233.8,-1,blazepose_heavy,1,0.908827,0.908827,1.000000,1.000000,12,0.059581,0.440344,8,0,-0.380764,-1,1,0,0,0,0,4,0,0.999308,0.998031,0.999799,0.707191,0.999869,0.984469
568827,512657,000000512657.jpg,OBLIQUE,2,1,12,13697.0,233.8,-1,blazepose_full,1,0.860638,0.860638,1.000000,1.000000,12,0.083660,0.441208,8,0,-0.357549,-1,1,0,0,0,0,4,0,0.991938,0.987328,0.995770,0.834659,0.986690,0.892061
568827,512657,000000512657.jpg,OBLIQUE,2,1,12,13697.0,233.8,-1,movenet_thunder,1,0.955808,0.955808,1.000000,1.000000,12,0.038425,0.444531,8,0,-0.406106,-1,1,0,0,0,0,4,0,0.621368,0.800017,0.684180,0.625523,nan,
568827,512657,000000512657.jpg,OBLIQUE,2,1,12,13697.0,233.8,-1,rtmpose_m,1,0.957774,0.957774,1.000000,1.000000,12,0.023893,0.440927,8,0,-0.417035,-1,1,0,0,0,0,4,0,0.959851,1.022820,0.797990,0.805196,nan,
1200575,193245,000000193245.jpg,OBLIQUE,2,1,14,8180.4,195.9,1,blazepose_heavy,1,0.762938,0.762938,0.928571,0.928571,14,0.072695,0.416606,10,0,-0.343911,1,1,0,0,0,0,4,0,0.999472,0.999574,0.999651,0.767770,0.999979,0.999603
1200575,193245,000000193245.jpg,OBLIQUE,2,1,14,8180.4,195.9,1,blazepose_full,1,0.760208,0.760208,1.000000,1.000000,14,0.065684,0.423708,10,0,-0.358024,1,1,0,0,0,0,4,0,0.999527,0.999592,0.998375,0.861921,0.999742,0.998904
1200575,193245,000000193245.jpg,OBLIQUE,2,1,14,8180.4,195.9,1,movenet_thunder,1,0.794896,0.794896,1.000000,1.000000,14,0.067088,0.407938,10,0,-0.340850,1,1,0,0,0,0,4,0,0.411868,0.395960,0.582532,0.571536,nan,
1200575,193245,000000193245.jpg,OBLIQUE,2,1,14,8180.4,195.9,1,rtmpose_m,1,0.837415,0.837415,1.000000,1.000000,14,0.052013,0.412478,10,0,-0.360465,1,1,0,0,0,0,4,0,0.786559,0.769769,0.829578,0.780937,nan,
1201609,401862,000000401862.jpg,REAR,0,0,12,9477.0,221.1,1,blazepose_heavy,1,0.968543,0.968543,1.000000,1.000000,11,0.040623,0.304428,10,0,-0.263805,1,1,0,0,0,0,4,0,0.999824,0.999785,0.999956,0.816546,0.999998,0.999909
1201609,401862,000000401862.jpg,REAR,0,0,12,9477.0,221.1,1,blazepose_full,1,0.945943,0.945943,1.000000,1.000000,11,0.052872,0.302823,10,0,-0.249952,1,1,0,0,0,0,4,0,0.999321,0.998995,0.999341,0.856489,0.999819,0.999302
1201609,401862,000000401862.jpg,REAR,0,0,12,9477.0,221.1,1,movenet_thunder,1,0.935586,0.935586,1.000000,1.000000,11,0.058101,0.333369,10,0,-0.275269,1,1,0,0,0,0,4,0,0.260892,0.342157,0.361659,0.389885,nan,
1201609,401862,000000401862.jpg,REAR,0,0,12,9477.0,221.1,1,rtmpose_m,1,0.978442,0.978442,1.000000,1.000000,11,0.032655,0.320480,10,0,-0.287824,1,1,0,0,0,0,4,0,0.875684,0.726722,0.807607,0.756576,nan,
1201758,568439,000000568439.jpg,FRONT,3,1,16,9113.0,195.8,-1,blazepose_heavy,1,0.978661,0.978661,1.000000,1.000000,16,0.024031,0.370911,12,0,-0.346880,-1,1,0,0,0,0,4,0,0.999811,0.999550,0.999985,0.991110,0.999930,0.999931
1201758,568439,000000568439.jpg,FRONT,3,1,16,9113.0,195.8,-1,blazepose_full,1,0.979787,0.979787,1.000000,1.000000,16,0.025697,0.374134,12,0,-0.348437,-1,1,0,0,0,0,4,0,0.999965,0.999865,0.999982,0.993201,0.999350,0.998846
1201758,568439,000000568439.jpg,FRONT,3,1,16,9113.0,195.8,-1,movenet_thunder,1,0.984894,0.984894,1.000000,1.000000,16,0.023822,0.376789,12,0,-0.352967,-1,1,0,0,0,0,4,0,0.693500,0.599408,0.515773,0.663418,nan,
1201758,568439,000000568439.jpg,FRONT,3,1,16,9113.0,195.8,-1,rtmpose_m,1,0.983109,0.983109,1.000000,1.000000,16,0.022762,0.375349,12,0,-0.352587,-1,1,0,0,0,0,4,0,1.022023,1.089999,0.821131,0.905032,nan,
1201966,515828,000000515828.jpg,OBLIQUE,2,0,13,18780.3,382.8,-1,blazepose_heavy,1,0.910796,0.910796,1.000000,1.000000,12,0.055044,0.535308,10,0,-0.480264,-1,1,0,0,0,0,4,0,0.992164,0.991341,0.999634,0.777686,0.995704,0.966169
1201966,515828,000000515828.jpg,OBLIQUE,2,0,13,18780.3,382.8,-1,blazepose_full,1,0.863592,0.863592,1.000000,1.000000,12,0.049462,0.531287,10,0,-0.481826,-1,1,0,0,0,0,4,0,0.998389,0.997782,0.998947,0.835867,0.991635,0.967291
1201966,515828,000000515828.jpg,OBLIQUE,2,0,13,18780.3,382.8,-1,movenet_thunder,1,0.910295,0.910295,1.000000,1.000000,12,0.045006,0.563393,10,0,-0.518387,-1,1,0,0,0,0,4,0,0.489453,0.443929,0.493497,0.524176,nan,
1201966,515828,000000515828.jpg,OBLIQUE,2,0,13,18780.3,382.8,-1,rtmpose_m,1,0.935376,0.935376,1.000000,1.000000,12,0.046833,0.548860,10,0,-0.502028,-1,1,0,0,0,0,4,0,0.750002,0.738567,0.781860,0.766606,nan,
1202508,521819,000000521819.jpg,REAR,0,2,12,4145.6,137.4,1,blazepose_heavy,1,0.000013,0.000001,0.000000,0.000000,11,1.107706,1.105218,6,1,0.002488,-1,0,1,1,,0,3,2,1.000000,1.000000,0.999994,0.847549,1.000000,0.999875
1202508,521819,000000521819.jpg,REAR,0,2,12,4145.6,137.4,1,blazepose_full,1,0.000016,0.000001,0.000000,0.000000,11,1.113172,1.110199,6,1,0.002973,-1,0,1,1,,1,3,3,0.999955,0.999908,0.999711,0.914260,0.999850,0.999716
1202508,521819,000000521819.jpg,REAR,0,2,12,4145.6,137.4,1,movenet_thunder,1,0.969358,0.969358,1.000000,1.000000,11,0.052991,0.303204,6,0,-0.250212,1,1,0,0,,0,3,0,0.194441,0.189651,0.812202,0.537005,nan,
1202508,521819,000000521819.jpg,REAR,0,2,12,4145.6,137.4,1,rtmpose_m,1,0.984136,0.984136,1.000000,1.000000,11,0.034999,0.302919,6,0,-0.267920,1,1,0,0,,0,3,0,0.877512,0.789791,0.779011,0.756320,nan,
1203025,142238,000000142238.jpg,REAR,0,1,15,4022.0,143.3,-1,blazepose_heavy,1,0.945061,0.945061,1.000000,1.000000,12,0.051356,0.160553,10,0,-0.109197,-1,1,0,0,0,0,4,0,0.999319,0.999264,0.999252,0.830721,0.999831,0.999805
1203025,142238,000000142238.jpg,REAR,0,1,15,4022.0,143.3,-1,blazepose_full,1,0.932021,0.932021,1.000000,1.000000,12,0.057598,0.147606,10,0,-0.090008,-1,1,0,0,0,0,4,0,0.998889,0.998161,0.994756,0.868876,0.999385,0.997780
1203025,142238,000000142238.jpg,REAR,0,1,15,4022.0,143.3,-1,movenet_thunder,1,0.922071,0.922071,1.000000,1.000000,12,0.052588,0.147012,10,0,-0.094424,-1,1,0,0,0,0,4,0,0.380957,0.474900,0.421217,0.414941,nan,
1203025,142238,000000142238.jpg,REAR,0,1,15,4022.0,143.3,-1,rtmpose_m,1,0.965490,0.965490,1.000000,1.000000,12,0.043455,0.162239,10,0,-0.118784,-1,1,0,0,0,0,4,0,0.993726,0.945784,0.731725,0.812707,nan,
1203196,331280,000000331280.jpg,REAR,0,2,11,6415.4,141.0,1,blazepose_heavy,1,0.908725,0.908725,1.000000,1.000000,11,0.041929,0.380677,8,0,-0.338748,1,1,0,0,0,0,4,0,0.995942,0.996994,0.999942,0.608720,0.999882,0.999756
1203196,331280,000000331280.jpg,REAR,0,2,11,6415.4,141.0,1,blazepose_full,1,0.860259,0.860259,1.000000,1.000000,11,0.057311,0.371159,8,0,-0.313848,1,1,0,0,0,0,4,0,0.999750,0.999838,0.999789,0.660334,0.999658,0.998928
1203196,331280,000000331280.jpg,REAR,0,2,11,6415.4,141.0,1,movenet_thunder,1,0.890491,0.890491,1.000000,1.000000,11,0.053292,0.392139,8,0,-0.338847,1,1,0,0,0,0,4,0,0.085187,0.121879,0.767036,0.384481,nan,
1203196,331280,000000331280.jpg,REAR,0,2,11,6415.4,141.0,1,rtmpose_m,1,0.943154,0.943154,1.000000,1.000000,11,0.034136,0.387202,8,0,-0.353066,1,1,0,0,0,0,4,0,0.724946,0.708100,0.712349,0.623977,nan,
1203490,76468,000000076468.jpg,OBLIQUE,2,1,15,5899.0,171.6,1,blazepose_heavy,1,0.755751,0.755751,1.000000,1.000000,15,0.063525,0.288665,12,0,-0.225140,1,1,0,0,0,0,4,0,0.999995,0.999994,0.999993,0.956806,0.999999,0.999973
1203490,76468,000000076468.jpg,OBLIQUE,2,1,15,5899.0,171.6,1,blazepose_full,1,0.803953,0.803953,0.933333,0.933333,15,0.083415,0.276427,12,0,-0.193012,1,1,0,0,0,0,4,0,0.999583,0.999107,0.999759,0.890959,0.998585,0.999198
1203490,76468,000000076468.jpg,OBLIQUE,2,1,15,5899.0,171.6,1,movenet_thunder,1,0.857392,0.857392,0.933333,0.933333,15,0.064103,0.289808,12,0,-0.225705,-1,0,1,0,0,0,4,1,0.074522,0.058447,0.312428,0.328005,nan,
1203490,76468,000000076468.jpg,OBLIQUE,2,1,15,5899.0,171.6,1,rtmpose_m,1,0.943756,0.943756,1.000000,1.000000,15,0.049674,0.289650,12,0,-0.239975,1,1,0,0,0,0,4,0,0.865566,0.818485,0.746408,0.760642,nan,
1203572,57597,000000057597.jpg,OBLIQUE,2,1,14,6148.0,163.9,1,blazepose_heavy,1,0.000001,0.000001,0.000000,0.000000,14,1.184011,1.192043,10,0,-0.008032,1,1,0,1,0,0,4,1,0.960892,0.967976,0.998494,0.678004,0.986753,0.850601
1203572,57597,000000057597.jpg,OBLIQUE,2,1,14,6148.0,163.9,1,blazepose_full,1,0.000018,0.000018,0.000000,0.000000,14,1.153625,1.160756,10,0,-0.007130,1,1,0,1,0,0,4,1,0.999665,0.999418,0.999645,0.939266,0.999157,0.994946
1203572,57597,000000057597.jpg,OBLIQUE,2,1,14,6148.0,163.9,1,movenet_thunder,1,0.947300,0.947300,1.000000,1.000000,14,0.041986,0.637775,10,0,-0.595789,1,1,0,0,0,0,4,0,0.571389,0.394233,0.484088,0.530140,nan,
1203572,57597,000000057597.jpg,OBLIQUE,2,1,14,6148.0,163.9,1,rtmpose_m,1,0.975820,0.975820,1.000000,1.000000,14,0.029453,0.644497,10,0,-0.615044,1,1,0,0,0,0,4,0,0.929554,0.814408,0.795623,0.785377,nan,
1204085,429761,000000429761.jpg,FRONT,3,1,16,14251.9,297.2,-1,blazepose_heavy,1,0.014129,0.002205,0.000000,0.000000,14,0.717072,0.709457,8,1,0.007615,1,0,1,1,,1,3,3,0.999943,0.999944,0.999900,0.929248,0.999988,0.999889
1204085,429761,000000429761.jpg,FRONT,3,1,16,14251.9,297.2,-1,blazepose_full,1,0.009949,0.001679,0.000000,0.000000,14,0.734960,0.728377,8,1,0.006583,1,0,1,1,,1,3,3,0.998271,0.998683,0.998998,0.953437,0.998166,0.996677
1204085,429761,000000429761.jpg,FRONT,3,1,16,14251.9,297.2,-1,movenet_thunder,1,0.910808,0.910808,1.000000,1.000000,14,0.077134,0.216247,8,0,-0.139112,-1,1,0,0,,0,3,0,0.567805,0.616928,0.680670,0.536017,nan,
1204085,429761,000000429761.jpg,FRONT,3,1,16,14251.9,297.2,-1,rtmpose_m,1,0.938775,0.938775,1.000000,1.000000,14,0.066638,0.213843,8,0,-0.147205,-1,1,0,0,,0,3,0,0.938367,0.967071,0.859537,0.839779,nan,
1204381,322610,000000322610.jpg,REAR,0,1,13,2328.3,109.3,1,blazepose_heavy,0,,,,,,,,,,,,,,,,,,,,,,,,
1204381,322610,000000322610.jpg,REAR,0,1,13,2328.3,109.3,1,blazepose_full,0,,,,,,,,,,,,,,,,,,,,,,,,
1204381,322610,000000322610.jpg,REAR,0,1,13,2328.3,109.3,1,movenet_thunder,1,0.886927,0.886927,1.000000,1.000000,11,0.059654,0.217259,8,0,-0.157606,1,1,0,0,,0,3,0,0.060792,0.105367,0.633647,0.411283,nan,
1204381,322610,000000322610.jpg,REAR,0,1,13,2328.3,109.3,1,rtmpose_m,1,0.941748,0.941748,1.000000,1.000000,11,0.044426,0.232075,8,0,-0.187649,1,1,0,0,,0,3,0,0.740935,0.695655,0.778565,0.701586,nan,
1204623,119995,000000119995.jpg,OBLIQUE,2,1,15,10447.8,203.1,-1,blazepose_heavy,1,0.920873,0.920873,1.000000,1.000000,14,0.045656,0.328989,10,0,-0.283333,-1,1,0,0,0,0,4,0,0.999999,0.999999,0.999998,0.967518,0.999999,0.999885
1204623,119995,000000119995.jpg,OBLIQUE,2,1,15,10447.8,203.1,-1,blazepose_full,1,0.887679,0.887679,0.928571,0.928571,14,0.042715,0.338389,10,0,-0.295674,-1,1,0,0,0,0,4,0,0.999776,0.999369,0.999826,0.918989,0.998146,0.992706
1204623,119995,000000119995.jpg,OBLIQUE,2,1,15,10447.8,203.1,-1,movenet_thunder,1,0.974907,0.974907,1.000000,1.000000,14,0.032299,0.352223,10,0,-0.319925,-1,1,0,0,0,0,4,0,0.619264,0.547716,0.754079,0.572796,nan,
1204623,119995,000000119995.jpg,OBLIQUE,2,1,15,10447.8,203.1,-1,rtmpose_m,1,0.975417,0.975417,1.000000,1.000000,14,0.027042,0.345942,10,0,-0.318901,-1,1,0,0,0,0,4,0,1.015821,1.069738,0.854358,0.857158,nan,
1205525,449432,000000449432.jpg,REAR,0,0,14,4644.5,133.0,1,blazepose_heavy,1,0.940513,0.940513,1.000000,1.000000,12,0.054114,0.474375,12,0,-0.420261,1,1,0,0,0,0,4,0,0.999975,0.999974,0.999998,0.982205,1.000000,0.999961
1205525,449432,000000449432.jpg,REAR,0,0,14,4644.5,133.0,1,blazepose_full,1,0.943577,0.943577,1.000000,1.000000,12,0.049890,0.463256,12,0,-0.413366,1,1,0,0,0,0,4,0,0.999903,0.999901,0.999881,0.916357,0.999880,0.999024
1205525,449432,000000449432.jpg,REAR,0,0,14,4644.5,133.0,1,movenet_thunder,1,0.946763,0.946763,1.000000,1.000000,12,0.050994,0.474784,12,0,-0.423790,1,1,0,0,0,0,4,0,0.156431,0.150721,0.759159,0.524685,nan,
1205525,449432,000000449432.jpg,REAR,0,0,14,4644.5,133.0,1,rtmpose_m,1,0.954212,0.954212,1.000000,1.000000,12,0.048330,0.476840,12,0,-0.428510,1,1,0,0,0,0,4,0,0.791891,0.726665,0.853370,0.807637,nan,
1206310,151480,000000151480.jpg,REAR,0,2,14,4567.5,144.5,1,blazepose_heavy,1,0.517979,0.517979,0.642857,0.642857,14,0.157526,0.451211,12,0,-0.293685,1,1,0,0,0,0,4,0,0.998542,0.998230,0.999983,0.901610,0.999890,0.999770
1206310,151480,000000151480.jpg,REAR,0,2,14,4567.5,144.5,1,blazepose_full,1,0.795399,0.795399,0.928571,0.928571,14,0.061104,0.318728,12,0,-0.257623,1,1,0,0,0,0,4,0,0.998488,0.998190,0.999704,0.930718,0.999045,0.998552
1206310,151480,000000151480.jpg,REAR,0,2,14,4567.5,144.5,1,movenet_thunder,1,0.834844,0.834844,0.928571,0.928571,14,0.064038,0.387530,12,0,-0.323493,1,1,0,0,0,0,4,0,0.111614,0.207190,0.358974,0.407017,nan,
1206310,151480,000000151480.jpg,REAR,0,2,14,4567.5,144.5,1,rtmpose_m,1,0.944993,0.944993,1.000000,1.000000,14,0.048565,0.365671,12,0,-0.317106,1,1,0,0,0,0,4,0,0.657624,0.631779,0.799686,0.769169,nan,
1206793,437331,000000437331.jpg,FRONT,3,1,15,4250.4,116.8,-1,blazepose_heavy,0,,,,,,,,,,,,,,,,,,,,,,,,
1206793,437331,000000437331.jpg,FRONT,3,1,15,4250.4,116.8,-1,blazepose_full,0,,,,,,,,,,,,,,,,,,,,,,,,
1206793,437331,000000437331.jpg,FRONT,3,1,15,4250.4,116.8,-1,movenet_thunder,1,0.768421,0.768421,0.800000,0.800000,15,0.166541,0.884324,10,0,-0.717783,-1,1,0,0,0,0,4,0,0.330942,0.352323,0.279320,0.423352,nan,
1206793,437331,000000437331.jpg,FRONT,3,1,15,4250.4,116.8,-1,rtmpose_m,1,0.882084,0.882084,0.933333,0.933333,15,0.058617,0.958791,10,0,-0.900174,-1,1,0,0,0,0,4,0,0.641919,0.666185,0.665082,0.681666,nan,
1206988,449579,000000449579.jpg,OBLIQUE,2,1,15,11394.7,268.4,-1,blazepose_heavy,1,0.955217,0.955217,1.000000,1.000000,15,0.036386,0.564575,12,0,-0.528188,-1,1,0,0,0,0,4,0,0.999874,0.999824,0.999941,0.967268,0.999882,0.999575
1206988,449579,000000449579.jpg,OBLIQUE,2,1,15,11394.7,268.4,-1,blazepose_full,1,0.916621,0.916621,1.000000,1.000000,15,0.041457,0.567828,12,0,-0.526371,-1,1,0,0,0,0,4,0,0.999951,0.999864,0.999892,0.981118,0.999751,0.999356
1206988,449579,000000449579.jpg,OBLIQUE,2,1,15,11394.7,268.4,-1,movenet_thunder,1,0.968506,0.968506,1.000000,1.000000,15,0.033408,0.565465,12,0,-0.532057,-1,1,0,0,0,0,4,0,0.472440,0.431500,0.623406,0.571146,nan,
1206988,449579,000000449579.jpg,OBLIQUE,2,1,15,11394.7,268.4,-1,rtmpose_m,1,0.970406,0.970406,1.000000,1.000000,15,0.028232,0.571246,12,0,-0.543014,-1,1,0,0,0,0,4,0,0.923759,0.933127,0.800182,0.867799,nan,
1207258,244496,000000244496.jpg,FRONT,3,2,11,84056.4,449.4,-1,blazepose_heavy,1,0.811905,0.811905,0.818182,0.818182,11,0.118032,0.580904,6,0,-0.462872,-1,1,0,0,0,,3,0,0.998489,0.996464,0.999721,0.661465,0.997527,0.905988
1207258,244496,000000244496.jpg,FRONT,3,2,11,84056.4,449.4,-1,blazepose_full,1,0.803396,0.803396,0.818182,0.818182,11,0.136696,0.582685,6,0,-0.445989,-1,1,0,0,0,,3,0,0.998268,0.995503,0.997841,0.750989,0.986020,0.948319
1207258,244496,000000244496.jpg,FRONT,3,2,11,84056.4,449.4,-1,movenet_thunder,1,0.971606,0.971606,1.000000,1.000000,11,0.033470,0.623582,6,0,-0.590112,-1,1,0,0,0,,3,0,0.821042,0.715060,0.881070,0.538528,nan,
1207258,244496,000000244496.jpg,FRONT,3,2,11,84056.4,449.4,-1,rtmpose_m,1,0.977635,0.977635,1.000000,1.000000,11,0.040655,0.613771,6,0,-0.573116,-1,1,0,0,0,,3,0,0.959592,1.044429,0.833241,0.730667,nan,
1207410,200961,000000200961.jpg,REAR,0,0,12,7833.6,160.8,1,blazepose_heavy,0,,,,,,,,,,,,,,,,,,,,,,,,
1207410,200961,000000200961.jpg,REAR,0,0,12,7833.6,160.8,1,blazepose_full,0,,,,,,,,,,,,,,,,,,,,,,,,
1207410,200961,000000200961.jpg,REAR,0,0,12,7833.6,160.8,1,movenet_thunder,1,0.634536,0.634536,0.666667,0.666667,12,0.167327,0.454471,12,0,-0.287144,1,1,0,0,0,0,4,0,0.141718,0.141744,0.244756,0.281511,nan,
1207410,200961,000000200961.jpg,REAR,0,0,12,7833.6,160.8,1,rtmpose_m,1,0.883642,0.883642,0.916667,0.916667,12,0.063750,0.502243,12,0,-0.438493,1,1,0,0,0,0,4,0,0.468378,0.428847,0.543477,0.520982,nan,
1207646,326174,000000326174.jpg,REAR,0,2,13,6542.7,181.2,1,blazepose_heavy,1,0.923739,0.923739,1.000000,1.000000,13,0.040053,0.378023,10,0,-0.337970,1,1,0,0,0,0,4,0,0.996646,0.996502,0.999912,0.873890,0.999956,0.999824
1207646,326174,000000326174.jpg,REAR,0,2,13,6542.7,181.2,1,blazepose_full,1,0.917038,0.917038,1.000000,1.000000,13,0.042217,0.371544,10,0,-0.329327,1,1,0,0,0,0,4,0,0.999679,0.999516,0.999813,0.888175,0.999946,0.999855
1207646,326174,000000326174.jpg,REAR,0,2,13,6542.7,181.2,1,movenet_thunder,1,0.970733,0.970733,1.000000,1.000000,13,0.032999,0.374245,10,0,-0.341246,1,1,0,0,0,0,4,0,0.339175,0.397291,0.689667,0.578261,nan,
1207646,326174,000000326174.jpg,REAR,0,2,13,6542.7,181.2,1,rtmpose_m,1,0.980027,0.980027,1.000000,1.000000,13,0.027490,0.376061,10,0,-0.348570,1,1,0,0,0,0,4,0,0.931955,0.923432,0.856010,0.849814,nan,
1207678,289229,000000289229.jpg,FRONT,3,2,13,93829.2,483.1,-1,blazepose_heavy,1,0.851330,0.851330,0.846154,0.846154,13,0.105878,0.587077,8,0,-0.481199,-1,1,0,0,0,,3,0,0.999560,0.998622,0.999861,0.691546,0.998981,0.933513
1207678,289229,000000289229.jpg,FRONT,3,2,13,93829.2,483.1,-1,blazepose_full,1,0.755691,0.755691,0.769231,0.769231,13,0.141820,0.575712,8,0,-0.433892,-1,1,0,0,0,,3,0,0.999725,0.999461,0.999636,0.728130,0.997195,0.844510
1207678,289229,000000289229.jpg,FRONT,3,2,13,93829.2,483.1,-1,movenet_thunder,1,0.945462,0.945462,1.000000,1.000000,13,0.049556,0.608325,8,0,-0.558769,-1,1,0,0,0,,3,0,0.809403,0.914648,0.879006,0.621677,nan,
1207678,289229,000000289229.jpg,FRONT,3,2,13,93829.2,483.1,-1,rtmpose_m,1,0.961441,0.961441,1.000000,1.000000,13,0.044940,0.591586,8,0,-0.546646,-1,1,0,0,0,,3,0,0.946540,1.078406,0.792097,0.747248,nan,
1207920,533816,000000533816.jpg,OBLIQUE,2,1,15,10282.9,234.1,1,blazepose_heavy,1,0.178964,0.178964,0.230769,0.230769,13,0.687016,0.704978,10,0,-0.017962,-1,0,1,1,0,1,4,3,0.998030,0.997780,0.999864,0.706625,0.999389,0.999425
1207920,533816,000000533816.jpg,OBLIQUE,2,1,15,10282.9,234.1,1,blazepose_full,1,0.101863,0.101863,0.076923,0.076923,13,0.714566,0.718172,10,0,-0.003606,-1,0,1,1,0,0,4,2,0.989152,0.986553,0.999110,0.660970,0.997735,0.996508
1207920,533816,000000533816.jpg,OBLIQUE,2,1,15,10282.9,234.1,1,movenet_thunder,1,0.921206,0.921206,1.000000,1.000000,13,0.066958,0.149528,10,0,-0.082570,1,1,0,0,0,0,4,0,0.412141,0.379651,0.465019,0.348362,nan,
1207920,533816,000000533816.jpg,OBLIQUE,2,1,15,10282.9,234.1,1,rtmpose_m,1,0.962440,0.962440,1.000000,1.000000,13,0.039328,0.135791,10,0,-0.096463,1,1,0,1,0,1,4,2,0.964060,0.935650,0.717573,0.715974,nan,
1208623,485480,000000485480.jpg,OBLIQUE,2,1,15,8380.7,166.6,-1,blazepose_heavy,1,0.884129,0.884129,1.000000,1.000000,15,0.047633,0.588230,12,0,-0.540597,-1,1,0,0,0,0,4,0,0.999981,0.999977,0.999981,0.983705,0.999984,0.999905
1208623,485480,000000485480.jpg,OBLIQUE,2,1,15,8380.7,166.6,-1,blazepose_full,1,0.851038,0.851038,1.000000,1.000000,15,0.051132,0.598330,12,0,-0.547199,-1,1,0,0,0,0,4,0,0.999883,0.999783,0.999574,0.984235,0.999851,0.998676
1208623,485480,000000485480.jpg,OBLIQUE,2,1,15,8380.7,166.6,-1,movenet_thunder,1,0.960103,0.960103,1.000000,1.000000,15,0.041508,0.596675,12,0,-0.555167,-1,1,0,0,0,0,4,0,0.614149,0.484757,0.510527,0.570438,nan,
